id,c0,mod20,mod40,mod60,mod80,modE0,car20,car40,car60,car80,carE0,mod_values,car_values
00,08,24,4F,F2,0B,00,31,00,52,0B,00,01 04 07 0F 00 01 02 0B 0F 00 00 00 01,00 01 04 05 00 01 02 0B 00 00 00 01 01
01,06,31,43,6E,17,01,22,05,8B,0C,02,01 01 01 06 01 01 0E 07 03 00 00 01 01,00 02 3B 08 00 01 0B 0C 05 00 00 00 01
02,0E,00,0B,A8,4C,00,00,00,D6,4F,00,00 00 00 0A 04 00 08 0C 0B 00 00 00 01,00 00 2F 0D 04 00 06 0F 00 00 00 00 01
03,08,64,DB,FF,01,00,3E,C0,F3,62,00,03 04 02 0F 00 01 0F 01 1B 00 01 00 01,03 0E 0C 0F 06 01 03 02 00 00 00 01 01
04,08,07,4F,F2,60,00,12,00,F2,72,00,01 07 04 0F 06 00 02 00 0F 00 00 00 01,00 02 04 0F 07 00 02 02 00 00 00 01 01
05,0C,64,DB,FF,01,00,3E,C0,F5,F3,00,03 04 02 0F 00 01 0F 01 1B 00 01 00 01,03 0E 6E 0F 0F 01 05 03 00 00 00 01 01
06,06,32,9A,51,1B,00,61,82,A2,3B,00,02 02 06 05 01 01 01 0B 1A 00 00 01 01,02 01 3B 0A 03 01 02 0B 02 00 01 00 01
07,01,21,83,74,17,00,A2,8D,65,17,00,02 01 03 07 01 01 04 07 03 00 00 00 00,02 02 00 06 01 01 05 07 0D 01 00 00 00
08,0A,21,9F,53,5A,00,21,80,AA,1A,00,02 01 06 05 05 01 03 0A 1F 00 00 00 01,02 01 55 0A 01 01 0A 0A 00 00 00 00 01
09,08,31,48,F1,53,00,32,00,F2,27,02,01 01 03 0F 05 01 01 03 08 00 00 01 01,00 02 0C 0F 02 01 02 07 00 00 00 01 01
0A,03,01,11,F2,1F,00,01,00,F5,88,00,00 01 05 0F 01 00 02 0F 11 00 00 00 01,00 01 01 0F 08 00 05 08 00 00 00 00 00
0B,04,02,29,F5,75,00,01,83,F2,F3,00,00 02 00 0F 07 00 05 05 29 00 00 00 01,02 01 1A 0F 0F 00 02 03 03 00 00 00 01
0C,00,32,44,F8,FF,00,11,00,F5,7F,00,01 02 07 0F 0F 01 08 0F 04 00 00 01 01,00 01 00 0F 07 00 05 0F 00 00 00 01 01
0D,0E,B1,C5,6E,17,00,22,05,8B,0E,00,03 01 01 06 01 01 0E 07 05 01 00 01 01,00 02 07 08 00 01 0B 0E 05 00 00 00 01
0E,0C,01,4F,F1,53,00,11,00,D2,74,00,01 01 03 0F 05 00 01 03 0F 00 00 00 01,00 01 F6 0D 07 00 02 04 00 00 00 01 01
0F,0E,01,4F,71,53,00,12,00,52,7C,00,01 01 05 07 05 00 01 03 0F 00 00 00 01,00 02 FF 05 07 00 02 0C 00 00 00 01 01
10,01,01,40,F1,53,00,08,40,F1,53,00,01 01 00 0F 05 00 01 03 00 00 00 00 01,01 08 00 0F 05 00 01 03 00 00 00 00 00
11,06,01,40,F1,53,00,08,40,F1,53,01,01 01 00 0F 05 00 01 03 00 00 00 00 01,01 08 3B 0F 05 00 01 03 00 00 00 00 01
12,02,01,46,F1,83,00,61,03,31,86,00,01 01 03 0F 08 00 01 03 06 00 00 00 01,00 01 41 03 08 01 01 06 03 00 01 00 01
13,02,01,47,F1,83,00,61,03,91,86,00,01 01 03 0F 08 00 01 03 07 00 00 00 01,00 01 41 09 08 01 01 06 03 00 01 00 01
14,06,B1,8B,71,11,00,61,40,42,15,01,02 01 03 07 01 01 01 01 0B 01 00 01 01,01 01 3B 04 01 01 02 05 00 00 01 00 01
15,08,E1,4F,B1,D3,03,21,00,12,74,01,01 01 03 0B 0D 01 01 03 0F 01 01 00 01,00 01 0C 01 07 01 02 04 00 00 00 00 01
16,02,06,00,F0,F0,00,00,00,F8,B6,00,00 06 07 0F 0F 00 00 00 00 00 00 00 01,00 00 39 0F 0B 00 08 06 00 00 00 00 01
17,0F,04,00,F7,B5,00,00,00,D6,4F,00,00 04 00 0F 0B 00 07 05 00 00 00 00 00,00 00 2F 0D 04 00 06 0F 00 00 00 00 00
18,01,02,00,C8,97,00,30,00,E0,40,00,00 02 00 0C 09 00 08 07 00 00 00 00 00,00 00 00 2E 04 11 00 00 00 00 00 2E 00
19,0E,26,03,E0,F0,00,1E,00,FF,31,00,00 06 04 0E 0F 01 00 00 03 00 00 00 01,00 0E 37 0F 03 00 0F 01 00 00 00 01 01
1A,00,B1,1C,41,1F,00,61,80,92,3B,00,00 01 07 04 01 01 01 0F 1C 01 00 01 01,02 01 00 09 03 01 02 0B 00 00 01 00 01
1B,00,31,1C,41,0B,00,61,80,92,3B,00,00 01 07 04 00 01 01 0B 1C 00 00 01 01,02 01 00 09 03 01 02 0B 00 00 01 00 01
1C,00,31,1C,23,1D,00,61,80,52,3B,00,00 01 06 02 01 01 03 0D 1C 00 00 01 01,02 01 00 05 03 01 02 0B 00 00 01 00 01
1D,0E,21,19,43,8C,00,21,80,85,2F,00,00 01 06 04 08 01 03 0C 19 00 00 00 01,02 01 2F 08 02 01 05 0F 00 00 00 00 01
1E,00,31,1C,51,03,00,61,80,54,67,00,00 01 07 05 00 01 01 03 1C 00 00 01 01,02 01 00 05 06 01 04 07 00 00 01 00 01
1F,0E,E1,88,62,29,00,22,80,53,2C,00,02 01 06 06 02 01 02 09 08 01 01 00 01,02 02 07 05 02 01 03 0C 00 00 00 00 01
20,00,06,73,F6,54,00,81,03,F2,B3,00,01 06 00 0F 05 00 06 04 33 00 00 00 01,00 01 30 0F 0B 00 02 03 03 01 00 00 01
21,0E,FF,D4,06,28,03,FF,FF,F5,FF,03,FF FF 00 00 02 04 06 08 14 05 FF 05 02,FF FF FF FF FF FF 05 FF FF FF FF FF FF
22,07,F3,CF,FF,F2,00,AF,E6,FF,F6,00,0F 23 FF FF FF 13 FF 02 0F FF FF FF FF,FF FF 23 FF FF FF FF 26 26 26 00 00 00
23,00,F0,20,00,00,00,F0,00,00,00,00,00 00 00 00 00 20 20 20 20 21 21 21 20,20 20 20 20 20 20 20 20 40 40 40 40 40
24,08,F2,00,20,20,00,F4,04,44,44,00,40 02 02 02 02 02 40 40 40 14 14 14 04,04 04 04 04 04 04 04 04 04 40 40 40 18
25,01,F8,08,88,88,00,00,00,00,00,00,08 08 08 08 08 08 08 08 08 08 40 40 20,00 00 00 00 00 00 00 00 00 00 00 00 00
26,01,00,00,00,00,00,00,00,00,00,00,00 00 00 00 00 00 00 00 00 00 00 00 00,00 00 00 00 00 00 00 00 00 00 00 00 00
27,00,00,00,00,00,03,D0,01,00,00,03,00 00 00 00 00 00 00 00 00 00 00 00 00,00 00 00 00 00 00 00 00 01 02 02 04 02
